Id,sampling_rate,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,ethnicity_afemai,ethnicity_agni,ethnicity_akan,ethnicity_albanian,ethnicity_amazigh,ethnicity_amharic,ethnicity_annang,ethnicity_arabic,ethnicity_armenian,ethnicity_ashanti,ethnicity_azerbaijani,ethnicity_bafang,ethnicity_baga,ethnicity_bai,ethnicity_bambara,ethnicity_bamun,ethnicity_bari,ethnicity_basque,ethnicity_bavarian,ethnicity_belarusan,ethnicity_bengali,ethnicity_bosnian,ethnicity_bulgarian,ethnicity_burmese,ethnicity_cameroonian,ethnicity_cantonese,ethnicity_carolinian,ethnicity_catalan,ethnicity_cebuano,ethnicity_chaldean,ethnicity_chamorro,ethnicity_chichewa,ethnicity_chittagonian,ethnicity_congolese,ethnicity_croatian,ethnicity_czech,ethnicity_danish,ethnicity_dari,ethnicity_dinka,ethnicity_dutch,ethnicity_ebira,ethnicity_edo,ethnicity_english,ethnicity_estonian,ethnicity_ewe,ethnicity_fang,ethnicity_fanti,ethnicity_faroese,ethnicity_farsi,ethnicity_fataluku,ethnicity_fijian,ethnicity_filipino,ethnicity_finnish,ethnicity_french,ethnicity_frisian,ethnicity_ga,ethnicity_gan,ethnicity_ganda,ethnicity_garifuna,ethnicity_gedeo,ethnicity_georgian,ethnicity_german,ethnicity_greek,ethnicity_gujarati,ethnicity_gusii,ethnicity_hadiyya,ethnicity_hainanese,ethnicity_hakka,ethnicity_hausa,ethnicity_hebrew,ethnicity_hindi,ethnicity_hindko,ethnicity_hmong,ethnicity_hungarian,ethnicity_ibibio,ethnicity_icelandic,ethnicity_ife,ethnicity_igala,ethnicity_igbo,ethnicity_ijaw,ethnicity_ika,ethnicity_ikwerre,ethnicity_ilonggo,ethnicity_indian,ethnicity_indonesian,ethnicity_irish,ethnicity_italian,ethnicity_japanese,ethnicity_jola,ethnicity_kabyle,ethnicity_kaire-kaire,ethnicity_kalanga,ethnicity_kambaata,ethnicity_kannada,ethnicity_kanuri,ethnicity_kazakh,ethnicity_khmer,ethnicity_kikongo,ethnicity_kikuyu,ethnicity_kirghiz,ethnicity_kiswahili,ethnicity_konkani,ethnicity_korean,ethnicity_krio,ethnicity_kru,ethnicity_kurdish,ethnicity_lamaholot,ethnicity_lamotrekese,ethnicity_lao,ethnicity_latvian,ethnicity_lingala,ethnicity_lithuanian,ethnicity_luo,ethnicity_luxembourgeois,ethnicity_macedonian,ethnicity_malagasy,ethnicity_malay,ethnicity_malayalam,ethnicity_maltese,ethnicity_mandarin,ethnicity_mandingo,ethnicity_mandinka,ethnicity_mankanya,ethnicity_marathi,ethnicity_mauritian,ethnicity_mende,ethnicity_miskito,ethnicity_mizo,ethnicity_moba,ethnicity_mongolian,ethnicity_moore,ethnicity_mortlockese,ethnicity_nama,ethnicity_nandi,ethnicity_naxi,ethnicity_nepali,ethnicity_newari,ethnicity_ngemba,ethnicity_nigerian,ethnicity_norwegian,ethnicity_nuer,ethnicity_obudu,ethnicity_oriya,ethnicity_oromo,ethnicity_papiamentu,ethnicity_pashto,ethnicity_pohnpeian,ethnicity_polish,ethnicity_portuguese,ethnicity_pulaar,ethnicity_punjabi,ethnicity_quechua,ethnicity_romanian,ethnicity_rotuman,ethnicity_rundi,ethnicity_russian,ethnicity_rwanda,ethnicity_sa'a,ethnicity_sardinian,ethnicity_sarua,ethnicity_satawalese,ethnicity_tiv,ethnicity_ukwani,ethnicity_urhobo,ethnicity_yoruba,gender_female,gender_male,mean_spectrogram_1,var_spectrogram_1,mean_spectrogram_2,var_spectrogram_2,mean_spectrogram_3,var_spectrogram_3,mean_spectrogram_4,var_spectrogram_4,mean_spectrogram_5,var_spectrogram_5,mean_spectrogram_6,var_spectrogram_6,mean_spectrogram_7,var_spectrogram_7,mean_spectrogram_8,var_spectrogram_8,mean_spectrogram_9,var_spectrogram_9,mean_spectrogram_10,var_spectrogram_10,mean_spectrogram_11,var_spectrogram_11,mean_spectrogram_12,var_spectrogram_12,mean_spectrogram_13,var_spectrogram_13,mean_spectrogram_14,var_spectrogram_14,mean_spectrogram_15,var_spectrogram_15,mean_spectrogram_16,var_spectrogram_16,mean_spectrogram_17,var_spectrogram_17,mean_spectrogram_18,var_spectrogram_18,mean_spectrogram_19,var_spectrogram_19,mean_spectrogram_20,var_spectrogram_20,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10
10,22050,1409.3546,3999.2578,145.46703,0.0316410466583924,0.1407444086966086,0.0027257410173075,0.1438005324225567,2542.52340181629,107.66601562,-104.81660516588124,69,281,18,23.04335600907029,audios_evaluation/11.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-45.402634,195.72667,-46.62419,188.67741,-48.238758,152.3678,-46.263916,182.45137,-47.02329,162.21634,-46.85786,158.30295,-45.345516,180.64276,-48.99201,146.59633,-47.513622,205.5725,-51.869774,209.18733,-47.205154,222.3367,-44.54167,169.79723,-47.821133,210.35779,-53.620533,148.49763,-48.63603,221.6205,-46.527214,130.61066,-45.940514,189.91745,-45.866474,231.17648,-47.10492,184.06577,-47.965305,143.246,-268.19388,84.767235,-2.5557003,20.784975,-2.6297452,-7.7586083,-19.093378,-16.300175,-20.540688,-4.4646444
11,22050,700.4155,2643.075,148.55011,0.0237521353096452,0.0980875673804718,0.0010317147034154,0.0677959735576923,2249.208775849474,99.38401442,-1.640450485463445,4,14,1,1.4885714285714289,audios_evaluation/12.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-42.224033,205.06339,-34.7329,182.6267,-34.858715,168.85716,-40.972164,238.67294,-39.26019,204.97812,-40.864895,185.82602,-39.87732,195.1724,-37.98551,226.767,-42.20678,233.80208,-40.77057,298.66266,-35.841343,290.9974,-34.631626,118.19299,-40.51334,124.49592,-40.536472,121.04157,-36.653336,131.37502,-43.091774,100.16983,-38.896633,77.19194,-39.438736,176.63008,-39.457832,183.91608,-45.572037,186.97105,-347.94003,84.01691,27.522749,26.580532,17.46097,5.6799498,-5.2910843,0.31526268,0.3972768,-2.6241224
12,22050,1858.1233,3999.4392,145.35178,0.0217613564974901,0.1355426773605169,0.0035405590955006,0.2092589373363874,2951.1292477892225,107.66601562,-97.88135085213096,69,281,12,18.134784580498867,audios_evaluation/13.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-48.059116,343.06128,-46.850674,292.1524,-35.395424,179.86734,-36.917934,200.3778,-44.569504,277.22952,-38.860996,179.73476,-51.071342,364.70093,-37.44345,190.1791,-46.5113,234.30373,-35.881607,268.01248,-53.146267,234.56786,-34.215355,169.0588,-48.739403,266.2533,-39.42875,227.36304,-43.69167,179.0962,-40.716038,173.3115,-40.208908,247.08318,-44.120686,228.7995,-37.479397,246.07011,-40.78863,167.04279,-277.11493,69.90326,-24.349276,27.731733,2.40503,1.4121253,-11.403544,2.9146492,-23.584797,-8.905884
13,22050,1697.6172,3956.3281,149.15784,0.0240865668986067,0.0904330678481736,0.0015145296891615,0.0858309659090909,2323.8367827615475,198.76802885,-63.03355024217101,3,13,1,1.2727891156462583,audios_evaluation/14.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-58.921947,112.114334,-49.819874,251.09262,-37.276,305.6946,-29.854483,269.627,-29.514797,244.32674,-39.513916,178.3085,-49.17975,67.86958,-53.180042,74.75212,-42.68112,173.71614,-32.133293,248.93564,-32.514122,259.5358,-34.660004,204.05995,-38.473705,97.5103,-40.13224,70.28484,-35.36546,189.18172,-36.894886,170.09972,-39.279182,151.71843,-34.693134,249.60674,-36.369873,234.86494,-42.70124,197.37402,-324.00543,83.259125,-11.560322,45.66977,-5.7873464,-16.67526,13.758409,-6.8595066,-1.9053963,16.871262
14,22050,1446.9703,3998.968,145.58075,0.0221805661919385,0.0912846429250991,0.0012180840569343,0.1168807507208276,2491.3323844952124,135.99917763,-118.05219078528393,69,281,34,25.565170068027207,audios_evaluation/15.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-46.73971,258.9747,-52.764626,337.75742,-44.63051,217.8655,-47.892273,233.65448,-54.558895,183.92218,-47.830013,190.42418,-54.28506,187.87799,-48.87152,216.48596,-49.251755,235.63017,-47.44632,274.63007,-51.357014,272.87585,-47.440742,220.61888,-51.557247,236.0083,-56.224087,203.02847,-50.64054,220.18091,-50.22939,233.27875,-51.618355,255.80415,-45.24047,252.4425,-47.51095,223.50403,-55.863743,217.96216,-358.02393,76.26791,10.46202,44.491184,19.208162,2.8143644,-4.0581017,1.9940388,0.34667614,-6.214068
15,22050,1877.064,3999.7415,145.80287,0.0258167156031193,0.1199549087766253,0.0016992904567869,0.1679581246909001,2703.5058786152863,129.19921875,-113.60621419841227,69,281,17,19.644081632653062,audios_evaluation/16.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-46.551205,166.4818,-42.633274,207.80669,-41.66925,220.63066,-39.69923,158.5814,-40.25217,214.86388,-40.429844,160.88786,-40.959454,159.83063,-37.16694,197.96982,-43.206367,180.72762,-36.899067,232.66396,-43.39931,246.70105,-36.225048,176.97353,-40.00129,184.81847,-36.769936,200.82693,-41.59875,153.59697,-39.820534,158.18553,-38.877583,221.67616,-40.528267,267.36224,-40.789425,230.37393,-42.407673,211.96991,-290.8793,80.06984,-9.989176,35.225945,10.589499,6.898075,0.2688287,-3.185391,-9.462411,4.9402866
16,22050,1492.3733,3999.725,145.34923,0.0281671936835973,0.0924938935358299,0.0092670006294405,0.1222359367363147,1778.6743438038593,234.90767045,-76.19668636506479,69,281,1,23.7518820861678,audios_evaluation/17.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-46.6382,228.689,-44.506447,321.16092,-46.03207,299.74048,-48.570465,258.10397,-44.48222,230.83086,-45.321854,222.38495,-43.436924,294.35294,-46.37326,266.24014,-44.8233,288.22903,-47.86588,342.78156,-45.235264,308.46545,-45.11362,258.19672,-45.539413,289.59668,-48.17479,221.22896,-43.892,260.94382,-46.143177,254.24828,-46.10222,284.31223,-45.658455,355.76257,-45.000458,291.19193,-50.748325,235.65825,-230.63615,133.94373,-27.285343,38.30302,-19.962915,-1.5670038,-26.776768,-6.13732,-8.087694,-0.4923032
17,22050,1346.3811,3997.6443,145.3787,0.0277059651536534,0.1052070502103027,0.002123569653627,0.1181902017532119,2298.3121973238567,95.703125,-116.8299492870246,69,281,14,20.31746031746032,audios_evaluation/18.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-54.313408,176.14499,-47.290215,212.99634,-51.8606,163.14722,-50.258476,191.3731,-50.748013,157.82626,-55.60745,181.80269,-49.404762,191.48529,-50.210125,196.0286,-52.352184,229.326,-51.161957,215.95972,-48.78298,189.87566,-55.48306,167.3189,-47.842773,245.27957,-52.88161,157.2513,-51.565536,256.45923,-50.284523,228.68152,-49.49488,244.95439,-48.654972,251.57442,-54.114265,250.84021,-57.378418,200.05632,-310.47772,91.972046,19.080086,27.826056,7.0439515,2.1002724,-1.6275805,11.62448,9.686467,1.5736557
18,22050,1392.2776,3998.4456,145.34973,0.0194772527358365,0.1007961057490655,0.0047634488786274,0.1808761935763889,2544.6874945104864,123.046875,-100.69382085764856,69,281,25,17.11310657596372,audios_evaluation/19.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-56.082653,237.33281,-55.538647,287.17194,-52.534145,227.11969,-53.894535,233.88246,-54.34085,166.47104,-51.282604,207.80643,-53.16935,181.47018,-53.423534,248.4686,-52.97658,239.6533,-55.231865,336.13272,-58.74434,251.20619,-49.597637,275.01883,-55.55339,218.66777,-52.958366,228.74991,-58.070576,158.59505,-53.50903,186.6366,-54.612896,272.55624,-54.7025,297.37933,-53.57782,291.56848,-56.95318,165.6908,-306.35287,90.87424,-1.3906089,6.339886,-4.6492047,-18.192896,-19.72819,-17.626835,-14.215946,-7.3300705
19,22050,1482.8053,3999.7302,145.5485,0.0181650103246375,0.0908017136746659,0.0025085478763895,0.1163202194940476,2410.987288748167,151.99908088,-101.5871722217328,69,281,12,16.579047619047618,audios_evaluation/20.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-50.522015,329.1344,-44.02062,279.26593,-43.853004,218.23555,-50.666565,205.4903,-43.007553,204.31856,-50.43504,223.21835,-42.640736,279.73257,-48.4465,199.29784,-46.62514,299.58005,-48.629887,298.82162,-48.77939,276.70425,-45.602795,240.50026,-45.245876,272.8655,-52.5615,170.7598,-48.37666,224.50317,-42.27842,224.84584,-49.748558,278.58273,-46.15807,287.83795,-48.779835,215.94669,-59.654686,180.14583,-318.2666,85.91527,-2.1519816,43.82142,-14.176644,12.505245,9.264575,-13.332534,16.838943,-5.0908957
20,22050,1598.835,3999.6267,145.51826,0.024688938213743,0.1213294753058713,0.0026329233723482,0.1705131370768424,2873.718334036784,86.1328125,-116.80001349574928,69,281,31,25.70448979591837,audios_evaluation/21.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-51.695473,264.69534,-53.62596,266.20078,-53.352676,192.41946,-52.67024,180.50208,-53.53374,200.80493,-47.371563,230.2933,-52.03628,239.02225,-48.582367,210.1991,-52.213722,233.10158,-49.991627,295.60443,-52.568542,295.78162,-51.381485,236.4753,-51.307293,228.82924,-52.84338,261.08926,-52.655045,234.09367,-53.40596,228.99063,-55.1364,173.22134,-46.693607,287.3276,-50.100555,248.23476,-50.23576,224.3018,-342.30988,70.45567,4.3420954,9.40618,5.9131484,0.66568357,-29.182337,-11.716443,-20.87208,-7.0133815
